"","DRG_Cd","GrossCharge","NegotiatedPayment","ProviderCCN","HospName","HospState","DRG_Desc","Avg_Mdcr_Pymt_Amt","Tot_Dschrgs","Compliance","Mkt"
"169","470",31202,10708,450021,"Baylor University Medical Center","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",12059.14,278,"Yes",204
"170","603",12091.12103,4761,450021,"Baylor University Medical Center","TX","CELLULITIS W/O MCC",5493.2,90,"Yes",204
"171","640",17572.77273,6920,450021,"Baylor University Medical Center","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",8319.75,96,"Yes",204
"172","641",10777.24211,4244,450021,"Baylor University Medical Center","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",5218.71,82,"Yes",204
"173","682",21042.10007,8286,450021,"Baylor University Medical Center","TX","RENAL FAILURE W MCC",10975.21,76,"Yes",204
"174","683",12567.72417,4949,450021,"Baylor University Medical Center","TX","RENAL FAILURE W CC",6309.66,126,"Yes",204
"175","689",15905.37737,6263,450021,"Baylor University Medical Center","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",7652.25,71,"Yes",204
"176","690",11338.28845,4465,450021,"Baylor University Medical Center","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",5442.19,150,"Yes",204
"177","812",12590.62402,4958,450021,"Baylor University Medical Center","TX","RED BLOOD CELL DISORDERS W/O MCC",6018.13,45,"Yes",204
"178","853",70769.1253,27868,450021,"Baylor University Medical Center","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",38157.63,170,"Yes",204
"179","871",26738.43787,10529,450021,"Baylor University Medical Center","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",12445.35,826,"Yes",204
"180","872",14621.55451,5758,450021,"Baylor University Medical Center","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",6899.81,206,"Yes",204
"181","64",24427.48476,10782,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",10263.22,18,"Yes",204
"182","65",13001.60219,5739,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",5565.48,23,"Yes",204
"183","177",23563.00974,10400,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",10878.2,20,"Yes",204
"184","189",15639.71946,6903,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",7262.48,80,"Yes",204
"185","190",14351.30691,6334,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",6807.59,78,"Yes",204
"186","191",11276.4829,4977,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",5344.75,28,"Yes",204
"187","193",16736.59397,7387,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",7640.98,81,"Yes",204
"188","194",11019.82193,4864,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","SIMPLE PNEUMONIA & PLEURISY W CC",5254.44,48,"Yes",204
"189","208",32463.14402,14328,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",15169.43,30,"Yes",204
"190","291",17122.2239,7557,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","HEART FAILURE & SHOCK W MCC",7918.84,161,"Yes",204
"191","292",11429.71333,5045,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","HEART FAILURE & SHOCK W CC",5486.38,58,"Yes",204
"192","308",15314.10479,6759,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",7283.62,26,"Yes",204
"193","309",9569.240501,4224,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",4429.62,29,"Yes",204
"194","312",10690.3765,4718,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","SYNCOPE & COLLAPSE",4670.23,22,"Yes",204
"195","378",12682.37212,5598,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","G.I. HEMORRHAGE W CC",5852.65,31,"Yes",204
"196","389",10493.73078,4632,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","G.I. OBSTRUCTION W CC",4791.5,20,"Yes",204
"197","391",15889.99584,7013,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7525.68,25,"Yes",204
"198","392",9760.778541,4308,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",4143.07,46,"Yes",204
"199","470",31202,10708,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",10485.34,174,"Yes",204
"200","603",10787.42244,4761,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","CELLULITIS W/O MCC",4620.09,46,"Yes",204
"201","640",15678.02707,6920,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",7226.69,39,"Yes",204
"202","641",9615.209631,4244,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",4290.82,33,"Yes",204
"203","682",18773.2818,8286,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","RENAL FAILURE W MCC",8760.62,34,"Yes",204
"204","683",11212.63689,4949,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","RENAL FAILURE W CC",5287.74,58,"Yes",204
"205","689",14190.41496,6263,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",6616.36,42,"Yes",204
"206","690",10115.76238,4465,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",4519.44,52,"Yes",204
"207","812",11233.06761,4958,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","RED BLOOD CELL DISORDERS W/O MCC",5270.11,27,"Yes",204
"208","853",63138.59965,27868,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",28881.13,24,"Yes",204
"209","871",23855.42448,10529,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",10392.61,172,"Yes",204
"210","872",13045.01747,5758,450372,"Baylor Scott & White Medical Center- Waxahachie","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",5953.19,52,"Yes",204
"211","64",NA,NA,450675,"Medical City Arlington","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",12309.35,55,"No",139
"212","65",NA,NA,450675,"Medical City Arlington","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",7406.58,40,"No",139
"213","177",NA,NA,450675,"Medical City Arlington","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",12258.95,38,"No",139
"214","189",NA,NA,450675,"Medical City Arlington","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",9381.67,55,"No",139
"215","190",NA,NA,450675,"Medical City Arlington","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",7913.24,25,"No",139
"216","191",NA,NA,450675,"Medical City Arlington","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",6746.9,21,"No",139
"217","193",NA,NA,450675,"Medical City Arlington","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",9278.37,76,"No",139
"218","194",NA,NA,450675,"Medical City Arlington","TX","SIMPLE PNEUMONIA & PLEURISY W CC",6148.45,20,"No",139
"219","208",NA,NA,450675,"Medical City Arlington","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",16858.17,47,"No",139
"220","291",NA,NA,450675,"Medical City Arlington","TX","HEART FAILURE & SHOCK W MCC",9871.54,174,"No",139
"221","292",NA,NA,450675,"Medical City Arlington","TX","HEART FAILURE & SHOCK W CC",7194.71,24,"No",139
"222","308",NA,NA,450675,"Medical City Arlington","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",8476,28,"No",139
"223","309",NA,NA,450675,"Medical City Arlington","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",5515.84,25,"No",139
"224","312",NA,NA,450675,"Medical City Arlington","TX","SYNCOPE & COLLAPSE",6369.98,44,"No",139
"225","378",NA,NA,450675,"Medical City Arlington","TX","G.I. HEMORRHAGE W CC",6758.81,31,"No",139
"226","389",NA,NA,450675,"Medical City Arlington","TX","G.I. OBSTRUCTION W CC",6727.38,13,"No",139
"227","391",NA,NA,450675,"Medical City Arlington","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",9176.08,26,"No",139
"228","392",NA,NA,450675,"Medical City Arlington","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",5892.3,44,"No",139
"229","470",NA,NA,450675,"Medical City Arlington","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",12172.77,60,"No",139
"230","603",NA,NA,450675,"Medical City Arlington","TX","CELLULITIS W/O MCC",6009.71,21,"No",139
"231","640",NA,NA,450675,"Medical City Arlington","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",9012.62,58,"No",139
"232","641",NA,NA,450675,"Medical City Arlington","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",6347.59,22,"No",139
"233","682",NA,NA,450675,"Medical City Arlington","TX","RENAL FAILURE W MCC",10776.41,76,"No",139
"234","683",NA,NA,450675,"Medical City Arlington","TX","RENAL FAILURE W CC",7173.67,52,"No",139
"235","689",NA,NA,450675,"Medical City Arlington","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",8079.14,57,"No",139
"236","690",NA,NA,450675,"Medical City Arlington","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",6438.59,37,"No",139
"237","812",NA,NA,450675,"Medical City Arlington","TX","RED BLOOD CELL DISORDERS W/O MCC",7225.39,18,"No",139
"238","853",NA,NA,450675,"Medical City Arlington","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",27990.36,56,"No",139
"239","871",NA,NA,450675,"Medical City Arlington","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",12154.14,335,"No",139
"240","872",NA,NA,450675,"Medical City Arlington","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",7853.87,52,"No",139
"241","64",NA,NA,450672,"Medical City Fort Worth","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",10693.39,102,"No",139
"242","65",NA,NA,450672,"Medical City Fort Worth","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",5957.59,82,"No",139
"243","177",NA,NA,450672,"Medical City Fort Worth","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",11682.63,19,"No",139
"244","189",NA,NA,450672,"Medical City Fort Worth","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",7999.38,40,"No",139
"245","190",NA,NA,450672,"Medical City Fort Worth","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",7228.91,11,"No",139
"246","191",NA,NA,450672,"Medical City Fort Worth","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",5440.64,14,"No",139
"247","193",NA,NA,450672,"Medical City Fort Worth","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",8385.59,39,"No",139
"248","194",NA,NA,450672,"Medical City Fort Worth","TX","SIMPLE PNEUMONIA & PLEURISY W CC",5660.29,14,"No",139
"249","208",NA,NA,450672,"Medical City Fort Worth","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",15497.38,37,"No",139
"250","291",NA,NA,450672,"Medical City Fort Worth","TX","HEART FAILURE & SHOCK W MCC",8264.73,114,"No",139
"251","292",NA,NA,450672,"Medical City Fort Worth","TX","HEART FAILURE & SHOCK W CC",5256.23,13,"No",139
"252","308",NA,NA,450672,"Medical City Fort Worth","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",7309.58,33,"No",139
"253","309",NA,NA,450672,"Medical City Fort Worth","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",4774.97,30,"No",139
"254","312",NA,NA,450672,"Medical City Fort Worth","TX","SYNCOPE & COLLAPSE",4974.28,32,"No",139
"255","378",NA,NA,450672,"Medical City Fort Worth","TX","G.I. HEMORRHAGE W CC",5963.72,25,"No",139
"256","389",NA,NA,450672,"Medical City Fort Worth","TX","G.I. OBSTRUCTION W CC",5461.82,11,"No",139
"257","391",NA,NA,450672,"Medical City Fort Worth","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",8002.58,19,"No",139
"258","392",NA,NA,450672,"Medical City Fort Worth","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",4518.51,35,"No",139
"259","470",NA,NA,450672,"Medical City Fort Worth","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",10944.62,45,"No",139
"260","603",NA,NA,450672,"Medical City Fort Worth","TX","CELLULITIS W/O MCC",4722.53,17,"No",139
"261","640",NA,NA,450672,"Medical City Fort Worth","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",7686.71,45,"No",139
"262","641",NA,NA,450672,"Medical City Fort Worth","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",4736.88,17,"No",139
"263","682",NA,NA,450672,"Medical City Fort Worth","TX","RENAL FAILURE W MCC",9099.12,34,"No",139
"264","683",NA,NA,450672,"Medical City Fort Worth","TX","RENAL FAILURE W CC",5275.8,44,"No",139
"265","689",NA,NA,450672,"Medical City Fort Worth","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",6940.19,26,"No",139
"266","690",NA,NA,450672,"Medical City Fort Worth","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",4595.27,26,"No",139
"267","812",NA,NA,450672,"Medical City Fort Worth","TX","RED BLOOD CELL DISORDERS W/O MCC",5694.33,15,"No",139
"268","853",NA,NA,450672,"Medical City Fort Worth","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",34304.18,49,"No",139
"269","871",NA,NA,450672,"Medical City Fort Worth","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",11332.26,248,"No",139
"270","872",NA,NA,450672,"Medical City Fort Worth","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",6669.15,46,"No",139
"271","64",NA,NA,450647,"Medical City Dallas","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",12331.57,51,"No",204
"272","65",NA,NA,450647,"Medical City Dallas","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",5938.17,59,"No",204
"273","177",NA,NA,450647,"Medical City Dallas","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",10925.8,44,"No",204
"274","189",NA,NA,450647,"Medical City Dallas","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",7930.49,70,"No",204
"275","190",NA,NA,450647,"Medical City Dallas","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",8635.59,27,"No",204
"276","191",NA,NA,450647,"Medical City Dallas","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",5934.26,31,"No",204
"277","193",NA,NA,450647,"Medical City Dallas","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",8350.57,70,"No",204
"278","194",NA,NA,450647,"Medical City Dallas","TX","SIMPLE PNEUMONIA & PLEURISY W CC",5730.64,50,"No",204
"279","208",NA,NA,450647,"Medical City Dallas","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",17168.34,41,"No",204
"280","291",NA,NA,450647,"Medical City Dallas","TX","HEART FAILURE & SHOCK W MCC",9109.76,192,"No",204
"281","292",NA,NA,450647,"Medical City Dallas","TX","HEART FAILURE & SHOCK W CC",6053.45,29,"No",204
"282","308",NA,NA,450647,"Medical City Dallas","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",7977.5,30,"No",204
"283","309",NA,NA,450647,"Medical City Dallas","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",4782.25,48,"No",204
"284","312",NA,NA,450647,"Medical City Dallas","TX","SYNCOPE & COLLAPSE",5233.04,47,"No",204
"285","378",NA,NA,450647,"Medical City Dallas","TX","G.I. HEMORRHAGE W CC",16363.34,41,"No",204
"286","389",NA,NA,450647,"Medical City Dallas","TX","G.I. OBSTRUCTION W CC",4948.09,22,"No",204
"287","391",NA,NA,450647,"Medical City Dallas","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7262.6,30,"No",204
"288","392",NA,NA,450647,"Medical City Dallas","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",4735.74,108,"No",204
"289","470",NA,NA,450647,"Medical City Dallas","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",10901.27,163,"No",204
"290","603",NA,NA,450647,"Medical City Dallas","TX","CELLULITIS W/O MCC",4974.2,46,"No",204
"291","640",NA,NA,450647,"Medical City Dallas","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",7940.83,82,"No",204
"292","641",NA,NA,450647,"Medical City Dallas","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",4987.38,53,"No",204
"293","682",NA,NA,450647,"Medical City Dallas","TX","RENAL FAILURE W MCC",9606.77,90,"No",204
"294","683",NA,NA,450647,"Medical City Dallas","TX","RENAL FAILURE W CC",6032.37,81,"No",204
"295","689",NA,NA,450647,"Medical City Dallas","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",7141.59,32,"No",204
"296","690",NA,NA,450647,"Medical City Dallas","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",5276.95,56,"No",204
"297","812",NA,NA,450647,"Medical City Dallas","TX","RED BLOOD CELL DISORDERS W/O MCC",5388.56,48,"No",204
"298","853",NA,NA,450647,"Medical City Dallas","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",31257.02,47,"No",204
"299","871",NA,NA,450647,"Medical City Dallas","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",11370.2,221,"No",204
"300","872",NA,NA,450647,"Medical City Dallas","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",6594.26,72,"No",204
